Name	Sweep (T1)			Name	Sweep (T2)			Name	Sweep (T3)			Name	Sweep (T4)	
2042857142,85714	-11,4485282897949	 		2042857142,85714	-147,979049682617	 		2042857142,85714	-0,951871991157532	 		2042857142,85714	-129,57795715332	 
2044444444,44444	-11,1131029129028	 		2044444444,44444	-149,671585083008	 		2044444444,44444	-0,991917669773102	 		2044444444,44444	-130,125442504883	 
2046031746,03175	-10,8304605484009	 		2046031746,03175	-151,550903320313	 		2046031746,03175	-1,03820931911469	 		2046031746,03175	-130,500350952148	 
2047619047,61905	-10,5723323822021	 		2047619047,61905	-153,570831298828	 		2047619047,61905	-1,08894348144531	 		2047619047,61905	-130,721450805664	 
2049206349,20635	-10,3431329727173	 		2049206349,20635	-155,768096923828	 		2049206349,20635	-1,14070022106171	 		2049206349,20635	-131,005035400391	 
2050793650,79365	-10,152491569519	 		2050793650,79365	-157,904296875	 		2050793650,79365	-1,19367969036102	 		2050793650,79365	-131,269561767578	 
2052380952,38095	-9,99053382873535	 		2052380952,38095	-160,227828979492	 		2052380952,38095	-1,2430716753006	 		2052380952,38095	-131,48957824707	 
2053968253,96825	-9,85758686065674	 		2053968253,96825	-162,502593994141	 		2053968253,96825	-1,28856945037842	 		2053968253,96825	-131,491821289063	 
2055555555,55556	-9,76203918457031	 		2055555555,55556	-164,695037841797	 		2055555555,55556	-1,32890188694	 		2055555555,55556	-131,580093383789	 
2057142857,14286	-9,68245410919189	 		2057142857,14286	-167,023696899414	 		2057142857,14286	-1,35560524463654	 		2057142857,14286	-131,624481201172	 
2058730158,73016	-9,64175128936768	 		2058730158,73016	-169,272094726563	 		2058730158,73016	-1,37488400936127	 		2058730158,73016	-131,581314086914	 
2060317460,31746	-9,63590431213379	 		2060317460,31746	-171,580978393555	 		2060317460,31746	-1,37921452522278	 		2060317460,31746	-131,408218383789	 
2061904761,90476	-9,64620304107666	 		2061904761,90476	-173,760513305664	 		2061904761,90476	-1,37100887298584	 		2061904761,90476	-131,254150390625	 
2063492063,49206	-9,67741775512695	 		2063492063,49206	-175,910995483398	 		2063492063,49206	-1,34782183170319	 		2063492063,49206	-131,359741210938	 
2065079365,07937	-9,72985363006592	 		2065079365,07937	-177,884078979492	 		2065079365,07937	-1,31056463718414	 		2065079365,07937	-131,232177734375	 
2066666666,66667	-9,81165790557861	 		2066666666,66667	-179,823486328125	 		2066666666,66667	-1,25906527042389	 		2066666666,66667	-131,078506469727	 
2068253968,25397	-9,9056282043457	 		2068253968,25397	178,319213867188	 		2068253968,25397	-1,19715654850006	 		2068253968,25397	-131,119338989258	 
2069841269,84127	-10,020848274231	 		2069841269,84127	176,604873657227	 		2069841269,84127	-1,12480711936951	 		2069841269,84127	-131,228729248047	 
2071428571,42857	-10,1424198150635	 		2071428571,42857	175,110916137695	 		2071428571,42857	-1,04840230941772	 		2071428571,42857	-131,445602416992	 
2073015873,01587	-10,2788486480713	 		2073015873,01587	173,728485107422	 		2073015873,01587	-0,967085659503937	 		2073015873,01587	-131,753479003906	 
2074603174,60317	-10,4168558120728	 		2074603174,60317	172,423904418945	 		2074603174,60317	-0,884833157062531	 		2074603174,60317	-132,233596801758	 
2076190476,19048	-10,569766998291	 		2076190476,19048	171,251831054688	 		2076190476,19048	-0,806161403656006	 		2076190476,19048	-132,54475402832	 
2077777777,77778	-10,7249393463135	 		2077777777,77778	170,326812744141	 		2077777777,77778	-0,731974005699158	 		2077777777,77778	-133,305572509766	 
2079365079,36508	-10,8687505722046	 		2079365079,36508	169,40266418457	 		2079365079,36508	-0,660997331142426	 		2079365079,36508	-133,81591796875	 
2080952380,95238	-11,013840675354	 		2080952380,95238	168,751968383789	 		2080952380,95238	-0,601121783256531	 		2080952380,95238	-134,560256958008	 
2082539682,53968	-11,1603736877441	 		2082539682,53968	168,109313964844	 		2082539682,53968	-0,548505902290344	 		2082539682,53968	-135,199462890625	 
2084126984,12698	-11,2938690185547	 		2084126984,12698	167,636917114258	 		2084126984,12698	-0,506192088127136	 		2084126984,12698	-135,922805786133	 
2085714285,71429	-11,4254302978516	 		2085714285,71429	167,097076416016	 		2085714285,71429	-0,474519640207291	 		2085714285,71429	-136,883941650391	 
2087301587,30159	-11,5513315200806	 		2087301587,30159	166,728729248047	 		2087301587,30159	-0,452424705028534	 		2087301587,30159	-137,527404785156	 
2088888888,88889	-11,6651258468628	 		2088888888,88889	166,52848815918	 		2088888888,88889	-0,435888171195984	 		2088888888,88889	-138,294906616211	 
2090476190,47619	-11,7775955200195	 		2090476190,47619	166,118438720703	 		2090476190,47619	-0,43289703130722	 		2090476190,47619	-139,342849731445	 
2092063492,06349	-11,8854722976685	 		2092063492,06349	166,155853271484	 		2092063492,06349	-0,43126380443573	 		2092063492,06349	-139,859954833984	 
2093650793,65079	-11,986852645874	 		2093650793,65079	166,16130065918	 		2093650793,65079	-0,435826182365417	 		2093650793,65079	-140,559005737305	 
2095238095,2381	-12,0815553665161	 		2095238095,2381	166,091049194336	 		2095238095,2381	-0,446865111589432	 		2095238095,2381	-141,455200195313	 
2096825396,8254	-12,1752843856812	 		2096825396,8254	166,307968139648	 		2096825396,8254	-0,46214085817337	 		2096825396,8254	-142,097717285156	 
2098412698,4127	-12,2507658004761	 		2098412698,4127	166,44548034668	 		2098412698,4127	-0,481621265411377	 		2098412698,4127	-142,970809936523	 
2100000000	-12,3457899093628	 		2100000000	166,720947265625	 		2100000000	-0,502627670764923	 		2100000000	-143,441741943359	 
2101587301,5873	-12,4154043197632	 		2101587301,5873	167,088088989258	 		2101587301,5873	-0,525974094867706	 		2101587301,5873	-144,160461425781	 
2103174603,1746	-12,4708757400513	 		2103174603,1746	167,584091186523	 		2103174603,1746	-0,55449914932251	 		2103174603,1746	-144,73454284668	 
2104761904,7619	-12,5093183517456	 		2104761904,7619	168,162216186523	 		2104761904,7619	-0,584000766277313	 		2104761904,7619	-145,49870300293	 
2106349206,34921	-12,5617685317993	 		2106349206,34921	168,762008666992	 		2106349206,34921	-0,613373100757599	 		2106349206,34921	-145,967620849609	 
2107936507,93651	-12,5598611831665	 		2107936507,93651	169,664627075195	 		2107936507,93651	-0,645852863788605	 		2107936507,93651	-146,728591918945	 
2109523809,52381	-12,5634822845459	 		2109523809,52381	170,342895507813	 		2109523809,52381	-0,678181290626526	 		2109523809,52381	-147,06965637207	 
2111111111,11111	-12,5353107452393	 		2111111111,11111	171,240768432617	 		2111111111,11111	-0,713934302330017	 		2111111111,11111	-147,67692565918	 
2112698412,69841	-12,4838991165161	 		2112698412,69841	172,077499389648	 		2112698412,69841	-0,751608610153198	 		2112698412,69841	-148,206314086914	 
2114285714,28571	-12,4056186676025	 		2114285714,28571	172,892929077148	 		2114285714,28571	-0,790253758430481	 		2114285714,28571	-148,798049926758	 
2115873015,87302	-12,2923316955566	 		2115873015,87302	173,775238037109	 		2115873015,87302	-0,829396843910217	 		2115873015,87302	-149,261795043945	 
2117460317,46032	-12,1651277542114	 		2117460317,46032	174,499145507813	 		2117460317,46032	-0,867160320281982	 		2117460317,46032	-149,681015014648	 
2119047619,04762	-12,0104198455811	 		2119047619,04762	175,222213745117	 		2119047619,04762	-0,908125936985016	 		2119047619,04762	-150,183120727539	 
2120634920,63492	-11,8448896408081	 		2120634920,63492	175,784271240234	 		2120634920,63492	-0,946788132190704	 		2120634920,63492	-150,518569946289	 
2122222222,22222	-11,6472949981689	 		2122222222,22222	176,325424194336	 		2122222222,22222	-0,986592710018158	 		2122222222,22222	-150,954452514648	 
2123809523,80952	-11,4466180801392	 		2123809523,80952	176,625137329102	 		2123809523,80952	-1,0240113735199	 		2123809523,80952	-151,351089477539	 
2125396825,39683	-11,2284965515137	 		2125396825,39683	176,759429931641	 		2125396825,39683	-1,0606255531311	 		2125396825,39683	-151,681564331055	 
2126984126,98413	-11,0083389282227	 		2126984126,98413	176,89518737793	 		2126984126,98413	-1,09512603282928	 		2126984126,98413	-152,032867431641	 
2128571428,57143	-10,7786903381348	 		2128571428,57143	176,694458007813	 		2128571428,57143	-1,12836897373199	 		2128571428,57143	-152,363830566406	 
2130158730,15873	-10,5562114715576	 		2130158730,15873	176,478515625	 		2130158730,15873	-1,16033565998077	 		2130158730,15873	-152,670547485352	 
2131746031,74603	-10,3377523422241	 		2131746031,74603	176,103088378906	 		2131746031,74603	-1,18730294704437	 		2131746031,74603	-152,914855957031	 
2133333333,33333	-10,1172704696655	 		2133333333,33333	175,597122192383	 		2133333333,33333	-1,21434915065765	 		2133333333,33333	-153,199279785156	 
2134920634,92063	-9,90322685241699	 		2134920634,92063	175,010009765625	 		2134920634,92063	-1,24012851715088	 		2134920634,92063	-153,590805053711	 
2136507936,50794	-9,69786739349365	 		2136507936,50794	174,288360595703	 		2136507936,50794	-1,2609646320343	 		2136507936,50794	-153,686706542969	 
2138095238,09524	-9,50765609741211	 		2138095238,09524	173,418319702148	 		2138095238,09524	-1,2815990447998	 		2138095238,09524	-153,967346191406	 
2139682539,68254	-9,32910537719727	 		2139682539,68254	172,424331665039	 		2139682539,68254	-1,29928016662598	 		2139682539,68254	-154,253402709961	 
2141269841,26984	-9,15610122680664	 		2141269841,26984	171,478561401367	 		2141269841,26984	-1,3162761926651	 		2141269841,26984	-154,582336425781	 
2142857142,85714	-9,00087738037109	 		2142857142,85714	170,387115478516	 		2142857142,85714	-1,33054554462433	 		2142857142,85714	-154,740615844727	 
2144444444,44444	-8,84800338745117	 		2144444444,44444	169,20295715332	 		2144444444,44444	-1,34166586399078	 		2144444444,44444	-154,832015991211	 
2146031746,03175	-8,71681118011475	 		2146031746,03175	167,990295410156	 		2146031746,03175	-1,3524010181427	 		2146031746,03175	-155,237258911133	 
2147619047,61905	-8,59413719177246	 		2147619047,61905	166,818206787109	 		2147619047,61905	-1,36126947402954	 		2147619047,61905	-155,505767822266	 
2149206349,20635	-8,48748779296875	 		2149206349,20635	165,58056640625	 		2149206349,20635	-1,36907351016998	 		2149206349,20635	-155,8330078125	 
2150793650,79365	-8,39185047149658	 		2150793650,79365	164,110382080078	 		2150793650,79365	-1,37359809875488	 		2150793650,79365	-156,163940429688	 
2152380952,38095	-8,30854415893555	 		2152380952,38095	162,823654174805	 		2152380952,38095	-1,3737416267395	 		2152380952,38095	-156,026107788086	 
2153968253,96825	-8,24397754669189	 		2153968253,96825	161,566635131836	 		2153968253,96825	-1,37447440624237	 		2153968253,96825	-156,425857543945	 
2155555555,55556	-8,19005298614502	 		2155555555,55556	160,214630126953	 		2155555555,55556	-1,37365353107452	 		2155555555,55556	-156,736404418945	 
2157142857,14286	-8,14853096008301	 		2157142857,14286	158,848297119141	 		2157142857,14286	-1,36744487285614	 		2157142857,14286	-156,748016357422	 
2158730158,73016	-8,11731338500977	 		2158730158,73016	157,670104980469	 		2158730158,73016	-1,35888779163361	 		2158730158,73016	-156,917068481445	 
2160317460,31746	-8,10633373260498	 		2160317460,31746	155,856140136719	 		2160317460,31746	-1,34223830699921	 		2160317460,31746	-157,220626831055	 
2161904761,90476	-8,10935497283936	 		2161904761,90476	154,77619934082	 		2161904761,90476	-1,3275853395462	 		2161904761,90476	-157,507766723633	 
2163492063,49206	-8,12873268127441	 		2163492063,49206	153,476013183594	 		2163492063,49206	-1,30622172355652	 		2163492063,49206	-157,709716796875	 
2165079365,07937	-8,15725898742676	 		2165079365,07937	152,122711181641	 		2165079365,07937	-1,28361165523529	 		2165079365,07937	-158,036636352539	 
2166666666,66667	-8,20676422119141	 		2166666666,66667	150,953720092773	 		2166666666,66667	-1,25557363033295	 		2166666666,66667	-158,238662719727	 
2168253968,25397	-8,28352832794189	 		2168253968,25397	149,395919799805	 		2168253968,25397	-1,22571694850922	 		2168253968,25397	-158,629760742188	 
2169841269,84127	-8,34921169281006	 		2169841269,84127	148,549057006836	 		2169841269,84127	-1,19164836406708	 		2169841269,84127	-158,875442504883	 
2171428571,42857	-8,4411039352417	 		2171428571,42857	147,473876953125	 		2171428571,42857	-1,15776896476746	 		2171428571,42857	-159,248184204102	 
2173015873,01587	-8,55004405975342	 		2173015873,01587	146,501342773438	 		2173015873,01587	-1,12073469161987	 		2173015873,01587	-159,750869750977	 
2174603174,60317	-8,66911220550537	 		2174603174,60317	145,480133056641	 		2174603174,60317	-1,08366298675537	 		2174603174,60317	-160,063446044922	 
2176190476,19048	-8,80662250518799	 		2176190476,19048	144,454071044922	 		2176190476,19048	-1,04624950885773	 		2176190476,19048	-160,501846313477	 
2177777777,77778	-8,95229434967041	 		2177777777,77778	143,74348449707	 		2177777777,77778	-1,01036155223846	 		2177777777,77778	-161,050735473633	 
2179365079,36508	-9,10471343994141	 		2179365079,36508	143,044021606445	 		2179365079,36508	-0,977316796779633	 		2179365079,36508	-161,644790649414	 
2180952380,95238	-9,26764011383057	 		2180952380,95238	142,497375488281	 		2180952380,95238	-0,94603431224823	 		2180952380,95238	-162,195755004883	 
2182539682,53968	-9,44413280487061	 		2182539682,53968	142,116943359375	 		2182539682,53968	-0,918866455554962	 		2182539682,53968	-162,790878295898	 
2184126984,12698	-9,62870693206787	 		2184126984,12698	141,964431762695	 		2184126984,12698	-0,895698308944702	 		2184126984,12698	-163,427368164063	 
2185714285,71429	-9,80251502990723	 		2185714285,71429	141,864288330078	 		2185714285,71429	-0,877870738506317	 		2185714285,71429	-164,088760375977	 
2187301587,30159	-9,98123168945313	 		2187301587,30159	141,910186767578	 		2187301587,30159	-0,864502191543579	 		2187301587,30159	-164,748504638672	 
2188888888,88889	-10,1599655151367	 		2188888888,88889	142,166198730469	 		2188888888,88889	-0,857267916202545	 		2188888888,88889	-165,431335449219	 
2190476190,47619	-10,3160486221313	 		2190476190,47619	142,604339599609	 		2190476190,47619	-0,856194317340851	 		2190476190,47619	-166,28938293457	 
2192063492,06349	-10,4673643112183	 		2192063492,06349	143,132461547852	 		2192063492,06349	-0,861064970493317	 		2192063492,06349	-166,840133666992	 
2193650793,65079	-10,5888204574585	 		2193650793,65079	143,994201660156	 		2193650793,65079	-0,870809257030487	 		2193650793,65079	-167,632217407227	 
2195238095,2381	-10,6849565505981	 		2195238095,2381	144,927062988281	 		2195238095,2381	-0,885804235935211	 		2195238095,2381	-168,312255859375	 
2196825396,8254	-10,7590208053589	 		2196825396,8254	145,886016845703	 		2196825396,8254	-0,906303703784943	 		2196825396,8254	-168,824645996094	 
2198412698,4127	-10,7936248779297	 		2198412698,4127	147,029266357422	 		2198412698,4127	-0,931864857673645	 		2198412698,4127	-169,65754699707	 
2200000000	-10,7940921783447	 		2200000000	148,171875	 		2200000000	-0,960902154445648	 		2200000000	-170,316299438477	 
2201587301,5873	-10,7667827606201	 		2201587301,5873	149,27717590332	 		2201587301,5873	-0,996222317218781	 		2201587301,5873	-170,867767333984	 
2203174603,1746	-10,6943035125732	 		2203174603,1746	150,352584838867	 		2203174603,1746	-1,03452110290527	 		2203174603,1746	-171,529861450195	 
2204761904,7619	-10,6000738143921	 		2204761904,7619	151,247787475586	 		2204761904,7619	-1,07676708698273	 		2204761904,7619	-172,184677124023	 
2206349206,34921	-10,4604339599609	 		2206349206,34921	152,265350341797	 		2206349206,34921	-1,12017107009888	 		2206349206,34921	-172,674118041992	 
2207936507,93651	-10,3001842498779	 		2207936507,93651	153,029037475586	 		2207936507,93651	-1,16832447052002	 		2207936507,93651	-173,306762695313	 
2209523809,52381	-10,1268482208252	 		2209523809,52381	153,564163208008	 		2209523809,52381	-1,21783065795898	 		2209523809,52381	-173,752685546875	 
2211111111,11111	-9,92797088623047	 		2211111111,11111	153,898910522461	 		2211111111,11111	-1,27007067203522	 		2211111111,11111	-174,383071899414	 
2212698412,69841	-9,72769069671631	 		2212698412,69841	154,200836181641	 		2212698412,69841	-1,32169902324677	 		2212698412,69841	-174,736679077148	 
2214285714,28571	-9,51393032073975	 		2214285714,28571	154,263717651367	 		2214285714,28571	-1,37424290180206	 		2214285714,28571	-175,132522583008	 
2215873015,87302	-9,30289077758789	 		2215873015,87302	154,112564086914	 		2215873015,87302	-1,42687880992889	 		2215873015,87302	-175,503997802734	 
2217460317,46032	-9,08621978759766	 		2217460317,46032	153,765808105469	 		2217460317,46032	-1,47838985919952	 		2217460317,46032	-175,833221435547	 
2219047619,04762	-8,87783432006836	 		2219047619,04762	153,474594116211	 		2219047619,04762	-1,52829420566559	 		2219047619,04762	-176,075958251953	 
2220634920,63492	-8,67785263061523	 		2220634920,63492	152,758819580078	 		2220634920,63492	-1,57559859752655	 		2220634920,63492	-176,342849731445	 
2222222222,22222	-8,47760486602783	 		2222222222,22222	152,048645019531	 		2222222222,22222	-1,61954486370087	 		2222222222,22222	-176,646087646484	 
2223809523,80952	-8,29060745239258	 		2223809523,80952	151,10676574707	 		2223809523,80952	-1,66027188301086	 		2223809523,80952	-176,866104125977	 
2225396825,39683	-8,11478805541992	 		2225396825,39683	150,41471862793	 		2225396825,39683	-1,69850277900696	 		2225396825,39683	-177,060333251953	 
2226984126,98413	-7,94632434844971	 		2226984126,98413	149,319869995117	 		2226984126,98413	-1,7308189868927	 		2226984126,98413	-177,167541503906	 
2228571428,57143	-7,79113340377808	 		2228571428,57143	148,28889465332	 		2228571428,57143	-1,75827014446259	 		2228571428,57143	-177,238861083984	 
2230158730,15873	-7,64836454391479	 		2230158730,15873	147,261611938477	 		2230158730,15873	-1,78128099441528	 		2230158730,15873	-177,389709472656	 
2231746031,74603	-7,51907157897949	 		2231746031,74603	146,147171020508	 		2231746031,74603	-1,79915201663971	 		2231746031,74603	-177,479904174805	 
2233333333,33333	-7,39679145812988	 		2233333333,33333	144,938003540039	 		2233333333,33333	-1,81026148796082	 		2233333333,33333	-177,602111816406	 
2234920634,92063	-7,28230905532837	 		2234920634,92063	143,729858398438	 		2234920634,92063	-1,81706154346466	 		2234920634,92063	-177,549530029297	 
2236507936,50794	-7,1830792427063	 		2236507936,50794	142,366333007813	 		2236507936,50794	-1,81914401054382	 		2236507936,50794	-177,703948974609	 
2238095238,09524	-7,09706163406372	 		2238095238,09524	141,162521362305	 		2238095238,09524	-1,81494307518005	 		2238095238,09524	-177,857330322266	 
2239682539,68254	-7,01953840255737	 		2239682539,68254	139,812057495117	 		2239682539,68254	-1,80593168735504	 		2239682539,68254	-178,015441894531	 
2241269841,26984	-6,95701503753662	 		2241269841,26984	138,547286987305	 		2241269841,26984	-1,79210162162781	 		2241269841,26984	-178,202575683594	 
2242857142,85714	-6,90582084655762	 		2242857142,85714	137,249298095703	 		2242857142,85714	-1,77199602127075	 		2242857142,85714	-178,257400512695	 
2244444444,44444	-6,86183547973633	 		2244444444,44444	136,043914794922	 		2244444444,44444	-1,74937558174133	 		2244444444,44444	-178,455917358398	 
2246031746,03175	-6,8361234664917	 		2246031746,03175	134,737213134766	 		2246031746,03175	-1,72271025180817	 		2246031746,03175	-178,656845092773	 
2247619047,61905	-6,81707286834717	 		2247619047,61905	133,385208129883	 		2247619047,61905	-1,69117677211761	 		2247619047,61905	-178,903793334961	 
2249206349,20635	-6,81531763076782	 		2249206349,20635	132,114227294922	 		2249206349,20635	-1,65808510780334	 		2249206349,20635	-179,207931518555	 
2250793650,79365	-6,82243585586548	 		2250793650,79365	130,806427001953	 		2250793650,79365	-1,62268972396851	 		2250793650,79365	-179,454010009766	 
2252380952,38095	-6,84948492050171	 		2252380952,38095	129,601821899414	 		2252380952,38095	-1,58502244949341	 		2252380952,38095	-179,746383666992	 
2253968253,96825	-6,88109731674194	 		2253968253,96825	128,425628662109	 		2253968253,96825	-1,54726827144623	 		2253968253,96825	179,882369995117	 
2255555555,55556	-6,92836236953735	 		2255555555,55556	127,319854736328	 		2255555555,55556	-1,50958776473999	 		2255555555,55556	179,509246826172	 
2257142857,14286	-6,98682165145874	 		2257142857,14286	126,171371459961	 		2257142857,14286	-1,47363197803497	 		2257142857,14286	178,95866394043	 
2258730158,73016	-7,06632089614868	 		2258730158,73016	125,106567382813	 		2258730158,73016	-1,43838346004486	 		2258730158,73016	178,601837158203	 
