Name	Sweep (T1)			Name	Sweep (T2)			Name	Sweep (T3)			Name	Sweep (T4)	
2076190476,19048	-8,06636142730713	 		2076190476,19048	53,0197525024414	 		2076190476,19048	-1,54658579826355	 		2076190476,19048	44,6316299438477	 
2077777777,77778	-7,96787738800049	 		2077777777,77778	52,3570709228516	 		2077777777,77778	-1,56620633602142	 		2077777777,77778	43,8620948791504	 
2079365079,36508	-7,86561870574951	 		2079365079,36508	51,557258605957	 		2079365079,36508	-1,5870395898819	 		2079365079,36508	43,0732841491699	 
2080952380,95238	-7,76417970657349	 		2080952380,95238	50,5416679382324	 		2080952380,95238	-1,61051142215729	 		2080952380,95238	42,4088668823242	 
2082539682,53968	-7,67469120025635	 		2082539682,53968	49,6952133178711	 		2082539682,53968	-1,63462698459625	 		2082539682,53968	41,7285346984863	 
2084126984,12698	-7,60773324966431	 		2084126984,12698	48,6891975402832	 		2084126984,12698	-1,6622326374054	 		2084126984,12698	41,026008605957	 
2085714285,71429	-7,53359079360962	 		2085714285,71429	47,4720497131348	 		2085714285,71429	-1,68944251537323	 		2085714285,71429	40,3873863220215	 
2087301587,30159	-7,48456239700317	 		2087301587,30159	46,1463813781738	 		2087301587,30159	-1,72246921062469	 		2087301587,30159	39,7731552124023	 
2088888888,88889	-7,44005918502808	 		2088888888,88889	44,9301300048828	 		2088888888,88889	-1,75555491447449	 		2088888888,88889	39,0507736206055	 
2090476190,47619	-7,41181039810181	 		2090476190,47619	43,3276863098145	 		2090476190,47619	-1,79001843929291	 		2090476190,47619	38,3899078369141	 
2092063492,06349	-7,41072702407837	 		2092063492,06349	41,9689712524414	 		2092063492,06349	-1,82312488555908	 		2092063492,06349	37,8365364074707	 
2093650793,65079	-7,41761255264282	 		2093650793,65079	40,6443481445313	 		2093650793,65079	-1,86111068725586	 		2093650793,65079	37,2659606933594	 
2095238095,2381	-7,43551254272461	 		2095238095,2381	39,4031982421875	 		2095238095,2381	-1,89547348022461	 		2095238095,2381	36,715389251709	 
2096825396,8254	-7,48008298873901	 		2096825396,8254	37,9076538085938	 		2096825396,8254	-1,9305591583252	 		2096825396,8254	36,1672019958496	 
2098412698,4127	-7,53205299377441	 		2098412698,4127	36,3744583129883	 		2098412698,4127	-1,9625598192215	 		2098412698,4127	35,8748435974121	 
2100000000	-7,59805488586426	 		2100000000	34,8204879760742	 		2100000000	-1,99523091316223	 		2100000000	35,3990783691406	 
2101587301,5873	-7,67895555496216	 		2101587301,5873	33,576831817627	 		2101587301,5873	-2,02366065979004	 		2101587301,5873	34,9997138977051	 
2103174603,1746	-7,77517175674438	 		2103174603,1746	32,2803649902344	 		2103174603,1746	-2,04873657226563	 		2103174603,1746	34,6884880065918	 
2104761904,7619	-7,87693023681641	 		2104761904,7619	30,8952102661133	 		2104761904,7619	-2,06996440887451	 		2104761904,7619	34,2513580322266	 
2106349206,34921	-7,99160957336426	 		2106349206,34921	29,6714134216309	 		2106349206,34921	-2,0881450176239	 		2106349206,34921	33,8766746520996	 
2107936507,93651	-8,12018203735352	 		2107936507,93651	28,4081230163574	 		2107936507,93651	-2,09946966171265	 		2107936507,93651	33,545539855957	 
2109523809,52381	-8,25856113433838	 		2109523809,52381	27,0578918457031	 		2109523809,52381	-2,10760903358459	 		2109523809,52381	33,2374877929688	 
2111111111,11111	-8,40507698059082	 		2111111111,11111	25,879940032959	 		2111111111,11111	-2,11085510253906	 		2111111111,11111	33,0598487854004	 
2112698412,69841	-8,57677745819092	 		2112698412,69841	24,88161277771	 		2112698412,69841	-2,10896301269531	 		2112698412,69841	32,6677093505859	 
2114285714,28571	-8,731201171875	 		2114285714,28571	23,8373508453369	 		2114285714,28571	-2,10012674331665	 		2114285714,28571	32,4863967895508	 
2115873015,87302	-8,91631507873535	 		2115873015,87302	22,9314556121826	 		2115873015,87302	-2,08657336235046	 		2115873015,87302	32,1620941162109	 
2117460317,46032	-9,10790061950684	 		2117460317,46032	21,8680858612061	 		2117460317,46032	-2,06731724739075	 		2117460317,46032	31,917552947998	 
2119047619,04762	-9,29258728027344	 		2119047619,04762	20,963171005249	 		2119047619,04762	-2,04285264015198	 		2119047619,04762	31,5910186767578	 
2120634920,63492	-9,52437019348145	 		2120634920,63492	20,2468299865723	 		2120634920,63492	-2,01165747642517	 		2120634920,63492	31,4531383514404	 
2122222222,22222	-9,72420883178711	 		2122222222,22222	19,4766979217529	 		2122222222,22222	-1,9773713350296	 		2122222222,22222	30,9996356964111	 
2123809523,80952	-9,95612335205078	 		2123809523,80952	18,9332656860352	 		2123809523,80952	-1,93645131587982	 		2123809523,80952	30,5158004760742	 
2125396825,39683	-10,1778774261475	 		2125396825,39683	18,3327407836914	 		2125396825,39683	-1,89168453216553	 		2125396825,39683	30,2474460601807	 
2126984126,98413	-10,4077053070068	 		2126984126,98413	17,9764270782471	 		2126984126,98413	-1,84318816661835	 		2126984126,98413	29,8774795532227	 
2128571428,57143	-10,663745880127	 		2128571428,57143	17,7223453521729	 		2128571428,57143	-1,79457235336304	 		2128571428,57143	29,3554401397705	 
2130158730,15873	-10,8893356323242	 		2130158730,15873	17,4287414550781	 		2130158730,15873	-1,74124324321747	 		2130158730,15873	28,9338493347168	 
2131746031,74603	-11,1349382400513	 		2131746031,74603	17,374490737915	 		2131746031,74603	-1,68713128566742	 		2131746031,74603	28,3030910491943	 
2133333333,33333	-11,3635549545288	 		2133333333,33333	17,4986667633057	 		2133333333,33333	-1,63216185569763	 		2133333333,33333	27,7717151641846	 
2134920634,92063	-11,6026573181152	 		2134920634,92063	17,7071514129639	 		2134920634,92063	-1,58023166656494	 		2134920634,92063	27,1816005706787	 
2136507936,50794	-11,836763381958	 		2136507936,50794	18,032901763916	 		2136507936,50794	-1,52966904640198	 		2136507936,50794	26,4382266998291	 
2138095238,09524	-12,0254917144775	 		2138095238,09524	18,2659320831299	 		2138095238,09524	-1,4804470539093	 		2138095238,09524	25,8850746154785	 
2139682539,68254	-12,2001361846924	 		2139682539,68254	18,7793464660645	 		2139682539,68254	-1,43528461456299	 		2139682539,68254	25,0992031097412	 
2141269841,26984	-12,3689651489258	 		2141269841,26984	19,4548416137695	 		2141269841,26984	-1,39423549175262	 		2141269841,26984	24,288387298584	 
2142857142,85714	-12,537748336792	 		2142857142,85714	19,9467430114746	 		2142857142,85714	-1,35620391368866	 		2142857142,85714	23,4752407073975	 
2144444444,44444	-12,650089263916	 		2144444444,44444	20,5442447662354	 		2144444444,44444	-1,32454586029053	 		2144444444,44444	22,5559558868408	 
2146031746,03175	-12,7328147888184	 		2146031746,03175	21,2218494415283	 		2146031746,03175	-1,29754412174225	 		2146031746,03175	21,8022975921631	 
2147619047,61905	-12,8215837478638	 		2147619047,61905	21,9173278808594	 		2147619047,61905	-1,27310979366302	 		2147619047,61905	20,9298992156982	 
2149206349,20635	-12,8828678131104	 		2149206349,20635	22,6320610046387	 		2149206349,20635	-1,25447881221771	 		2149206349,20635	20,2845001220703	 
2150793650,79365	-12,8849849700928	 		2150793650,79365	23,1491260528564	 		2150793650,79365	-1,24169194698334	 		2150793650,79365	19,2449913024902	 
2152380952,38095	-12,8883533477783	 		2152380952,38095	23,3874435424805	 		2152380952,38095	-1,23318457603455	 		2152380952,38095	18,402853012085	 
2153968253,96825	-12,8841238021851	 		2153968253,96825	23,8443603515625	 		2153968253,96825	-1,22886204719543	 		2153968253,96825	17,5463390350342	 
2155555555,55556	-12,8513975143433	 		2155555555,55556	23,9711742401123	 		2155555555,55556	-1,22824442386627	 		2155555555,55556	16,7316875457764	 
2157142857,14286	-12,8047075271606	 		2157142857,14286	23,8914623260498	 		2157142857,14286	-1,23162257671356	 		2157142857,14286	16,004674911499	 
2158730158,73016	-12,7166776657104	 		2158730158,73016	23,9350700378418	 		2158730158,73016	-1,23321509361267	 		2158730158,73016	15,171537399292	 
2160317460,31746	-12,6543560028076	 		2160317460,31746	23,4209842681885	 		2160317460,31746	-1,24484193325043	 		2160317460,31746	14,1438608169556	 
2161904761,90476	-12,5873832702637	 		2161904761,90476	23,0858764648438	 		2161904761,90476	-1,25771284103394	 		2161904761,90476	13,4731512069702	 
2163492063,49206	-12,5314674377441	 		2163492063,49206	22,6424884796143	 		2163492063,49206	-1,27149832248688	 		2163492063,49206	12,6621446609497	 
2165079365,07937	-12,4784231185913	 		2165079365,07937	21,6984443664551	 		2165079365,07937	-1,28928911685944	 		2165079365,07937	12,0404977798462	 
2166666666,66667	-12,420804977417	 		2166666666,66667	20,8247509002686	 		2166666666,66667	-1,30882799625397	 		2166666666,66667	11,1669425964355	 
2168253968,25397	-12,3643274307251	 		2168253968,25397	21,0084838867188	 		2168253968,25397	-1,32998204231262	 		2168253968,25397	10,2860765457153	 
2169841269,84127	-12,3222694396973	 		2169841269,84127	19,028148651123	 		2169841269,84127	-1,35177719593048	 		2169841269,84127	9,76909828186035	 
2171428571,42857	-12,2926645278931	 		2171428571,42857	17,764123916626	 		2171428571,42857	-1,37401735782623	 		2171428571,42857	9,13551139831543	 
2173015873,01587	-12,2684679031372	 		2173015873,01587	16,5674915313721	 		2173015873,01587	-1,39980673789978	 		2173015873,01587	8,3021068572998	 
2174603174,60317	-12,2590637207031	 		2174603174,60317	15,2132768630981	 		2174603174,60317	-1,4230854511261	 		2174603174,60317	7,72596120834351	 
2176190476,19048	-12,2731504440308	 		2176190476,19048	13,960298538208	 		2176190476,19048	-1,44846367835999	 		2176190476,19048	7,02003765106201	 
2177777777,77778	-12,2734718322754	 		2177777777,77778	12,4430131912231	 		2177777777,77778	-1,47239923477173	 		2177777777,77778	6,48994016647339	 
2179365079,36508	-12,3214235305786	 		2179365079,36508	10,7609004974365	 		2179365079,36508	-1,49759411811829	 		2179365079,36508	5,82967758178711	 
2180952380,95238	-12,3855495452881	 		2180952380,95238	9,17375659942627	 		2180952380,95238	-1,52103662490845	 		2180952380,95238	5,21381378173828	 
2182539682,53968	-12,4539642333984	 		2182539682,53968	7,65941095352173	 		2182539682,53968	-1,54501223564148	 		2182539682,53968	4,70578384399414	 
2184126984,12698	-12,5341157913208	 		2184126984,12698	5,87887239456177	 		2184126984,12698	-1,56763851642609	 		2184126984,12698	4,00257778167725	 
2185714285,71429	-12,6402568817139	 		2185714285,71429	4,13861513137817	 		2185714285,71429	-1,58720171451569	 		2185714285,71429	3,55996823310852	 
2187301587,30159	-12,7910652160645	 		2187301587,30159	2,77059364318848	 		2187301587,30159	-1,60619831085205	 		2187301587,30159	3,11991024017334	 
2188888888,88889	-12,9206581115723	 		2188888888,88889	1,11655962467194	 		2188888888,88889	-1,6235499382019	 		2188888888,88889	2,59237813949585	 
2190476190,47619	-13,1147413253784	 		2190476190,47619	-0,686284601688385	 		2190476190,47619	-1,63988566398621	 		2190476190,47619	1,99792611598969	 
2192063492,06349	-13,3133172988892	 		2192063492,06349	-2,31700682640076	 		2192063492,06349	-1,65316784381866	 		2192063492,06349	1,70883822441101	 
2193650793,65079	-13,542763710022	 		2193650793,65079	-3,9517502784729	 		2193650793,65079	-1,66582345962524	 		2193650793,65079	1,07021224498749	 
2195238095,2381	-13,7933797836304	 		2195238095,2381	-5,66079664230347	 		2195238095,2381	-1,67684161663055	 		2195238095,2381	0,412171900272369	 
2196825396,8254	-14,0656480789185	 		2196825396,8254	-7,31636381149292	 		2196825396,8254	-1,68609607219696	 		2196825396,8254	1,50279849767685E-02	 
2198412698,4127	-14,3711366653442	 		2198412698,4127	-8,81907081604004	 		2198412698,4127	-1,69415807723999	 		2198412698,4127	-0,449470400810242	 
2200000000	-14,7574586868286	 		2200000000	-10,4665603637695	 		2200000000	-1,69895768165588	 		2200000000	-0,956260979175568	 
2201587301,5873	-15,1472272872925	 		2201587301,5873	-12,0514478683472	 		2201587301,5873	-1,70307874679565	 		2201587301,5873	-1,5265988111496	 
2203174603,1746	-15,5632133483887	 		2203174603,1746	-13,5084791183472	 		2203174603,1746	-1,7046115398407	 		2203174603,1746	-2,01164650917053	 
2204761904,7619	-16,0383358001709	 		2204761904,7619	-14,8894348144531	 		2204761904,7619	-1,7091828584671	 		2204761904,7619	-2,49542713165283	 
2206349206,34921	-16,5438842773438	 		2206349206,34921	-16,1850318908691	 		2206349206,34921	-1,70955395698547	 		2206349206,34921	-2,9338207244873	 
2207936507,93651	-17,1332263946533	 		2207936507,93651	-17,4043350219727	 		2207936507,93651	-1,71083128452301	 		2207936507,93651	-3,33600878715515	 
2209523809,52381	-17,812858581543	 		2209523809,52381	-18,6357879638672	 		2209523809,52381	-1,71012711524963	 		2209523809,52381	-3,95103168487549	 
2211111111,11111	-18,4978828430176	 		2211111111,11111	-19,254150390625	 		2211111111,11111	-1,70936954021454	 		2211111111,11111	-4,50248003005981	 
2212698412,69841	-19,3367366790771	 		2212698412,69841	-19,9865207672119	 		2212698412,69841	-1,70785188674927	 		2212698412,69841	-5,06921339035034	 
2214285714,28571	-20,2321453094482	 		2214285714,28571	-20,0588188171387	 		2214285714,28571	-1,70561337471008	 		2214285714,28571	-5,51211166381836	 
2215873015,87302	-21,2656993865967	 		2215873015,87302	-19,9614276885986	 		2215873015,87302	-1,70327150821686	 		2215873015,87302	-5,99841451644897	 
2217460317,46032	-22,4720573425293	 		2217460317,46032	-18,829309463501	 		2217460317,46032	-1,69904923439026	 		2217460317,46032	-6,5042519569397	 
2219047619,04762	-23,8000621795654	 		2219047619,04762	-16,5920448303223	 		2219047619,04762	-1,69425451755524	 		2219047619,04762	-7,03328847885132	 
2220634920,63492	-25,2458000183105	 		2220634920,63492	-13,1526765823364	 		2220634920,63492	-1,68710911273956	 		2220634920,63492	-7,55768918991089	 
2222222222,22222	-26,9270401000977	 		2222222222,22222	-6,39514589309692	 		2222222222,22222	-1,67844951152802	 		2222222222,22222	-7,97873067855835	 
2223809523,80952	-28,5711898803711	 		2223809523,80952	4,08869981765747	 		2223809523,80952	-1,66823899745941	 		2223809523,80952	-8,50831604003906	 
2225396825,39683	-29,850643157959	 		2225396825,39683	19,7043724060059	 		2225396825,39683	-1,6573634147644	 		2225396825,39683	-9,02947235107422	 
2226984126,98413	-30,037841796875	 		2226984126,98413	38,6758079528809	 		2226984126,98413	-1,64436447620392	 		2226984126,98413	-9,47701454162598	 
2228571428,57143	-29,240816116333	 		2228571428,57143	56,5661926269531	 		2228571428,57143	-1,63113725185394	 		2228571428,57143	-10,0239095687866	 
2230158730,15873	-27,7240734100342	 		2230158730,15873	68,4915542602539	 		2230158730,15873	-1,61646389961243	 		2230158730,15873	-10,5101222991943	 
2231746031,74603	-26,2555160522461	 		2231746031,74603	75,3794631958008	 		2231746031,74603	-1,59988105297089	 		2231746031,74603	-11,0239944458008	 
2233333333,33333	-24,933650970459	 		2233333333,33333	79,5954132080078	 		2233333333,33333	-1,58442032337189	 		2233333333,33333	-11,679347038269	 
2234920634,92063	-23,7178592681885	 		2234920634,92063	82,1625671386719	 		2234920634,92063	-1,56679666042328	 		2234920634,92063	-12,2430744171143	 
2236507936,50794	-22,7202568054199	 		2236507936,50794	83,3251113891602	 		2236507936,50794	-1,54852092266083	 		2236507936,50794	-12,7037029266357	 
2238095238,09524	-21,8283081054688	 		2238095238,09524	83,6614990234375	 		2238095238,09524	-1,53295481204987	 		2238095238,09524	-13,4310865402222	 
2239682539,68254	-21,1327495574951	 		2239682539,68254	83,739013671875	 		2239682539,68254	-1,51330602169037	 		2239682539,68254	-13,8652877807617	 
2241269841,26984	-20,5201530456543	 		2241269841,26984	83,3197937011719	 		2241269841,26984	-1,49621021747589	 		2241269841,26984	-14,553165435791	 
2242857142,85714	-19,9877624511719	 		2242857142,85714	82,2431869506836	 		2242857142,85714	-1,47912883758545	 		2242857142,85714	-15,2902946472168	 
2244444444,44444	-19,5595073699951	 		2244444444,44444	81,0500411987305	 		2244444444,44444	-1,46107792854309	 		2244444444,44444	-15,8704795837402	 
2246031746,03175	-19,1472988128662	 		2246031746,03175	79,9999313354492	 		2246031746,03175	-1,44345939159393	 		2246031746,03175	-16,5283279418945	 
2247619047,61905	-18,8911418914795	 		2247619047,61905	78,7958068847656	 		2247619047,61905	-1,42682266235352	 		2247619047,61905	-17,1650009155273	 
2249206349,20635	-18,6147041320801	 		2249206349,20635	77,4713516235352	 		2249206349,20635	-1,41156053543091	 		2249206349,20635	-17,793888092041	 
2250793650,79365	-18,4251461029053	 		2250793650,79365	76,1930160522461	 		2250793650,79365	-1,39618444442749	 		2250793650,79365	-18,5597038269043	 
2252380952,38095	-18,305061340332	 		2252380952,38095	74,9563293457031	 		2252380952,38095	-1,38333177566528	 		2252380952,38095	-19,2573719024658	 
2253968253,96825	-18,2388496398926	 		2253968253,96825	73,6804809570313	 		2253968253,96825	-1,36961627006531	 		2253968253,96825	-19,8805637359619	 
2255555555,55556	-18,2162303924561	 		2255555555,55556	72,4449157714844	 		2255555555,55556	-1,35951375961304	 		2255555555,55556	-20,5834999084473	 
